id,move,type,category,power,accuracy
1,Pound,Normal,Physical,40,100%
2,Karate Chop,Fighting,Physical,50,100%
3,Double Slap,Normal,Physical,15,85%
4,Comet Punch,Normal,Physical,18,85%
5,Mega Punch,Normal,Physical,80,85%
6,Pay Day,Normal,Physical,40,100%
7,Fire Punch,Fire,Physical,75,100%
8,Ice Punch,Ice,Physical,75,100%
9,Thunder Punch,Electric,Physical,75,100%
10,Scratch,Normal,Physical,40,100%
11,Vice Grip,Normal,Physical,55,100%
12,Guillotine,Normal,Physical,—,30%
13,Razor Wind,Normal,Special,80,100%
14,Swords Dance,Normal,Status,0,—
15,Cut,Normal,Physical,50,95%
16,Gust,Flying,Special,40,100%
17,Wing Attack,Flying,Physical,60,100%
18,Whirlwind,Normal,Status,0,—
19,Fly,Flying,Physical,90,95%
20,Bind,Normal,Physical,15,85%
21,Slam,Normal,Physical,80,75%
22,Vine Whip,Grass,Physical,45,100%
23,Stomp,Normal,Physical,65,100%
24,Double Kick,Fighting,Physical,30,100%
25,Mega Kick,Normal,Physical,120,75%
26,Jump Kick,Fighting,Physical,100,95%
27,Rolling Kick,Fighting,Physical,60,85%
28,Sand Attack,Ground,Status,0,100%
29,Headbutt,Normal,Physical,70,100%
30,Horn Attack,Normal,Physical,65,100%
31,Fury Attack,Normal,Physical,15,85%
32,Horn Drill,Normal,Physical,—,30%
33,Tackle,Normal,Physical,40,100%
34,Body Slam,Normal,Physical,85,100%
35,Wrap,Normal,Physical,15,90%
36,Take Down,Normal,Physical,90,85%
37,Thrash,Normal,Physical,120,100%
38,Double-Edge,Normal,Physical,120,100%
39,Tail Whip,Normal,Status,0,100%
40,Poison Sting,Poison,Physical,15,100%
41,Twineedle,Bug,Physical,25,100%
42,Pin Missile,Bug,Physical,25,95%
43,Leer,Normal,Status,0,100%
44,Bite,Dark,Physical,60,100%
45,Growl,Normal,Status,0,100%
46,Roar,Normal,Status,0,—
47,Sing,Normal,Status,0,55%
48,Supersonic,Normal,Status,0,55%
49,Sonic Boom,Normal,Special,—,90%
50,Disable,Normal,Status,0,100%
51,Acid,Poison,Special,40,100%
52,Ember,Fire,Special,40,100%
53,Flamethrower,Fire,Special,90,100%
54,Mist,Ice,Status,0,—
55,Water Gun,Water,Special,40,100%
56,Hydro Pump,Water,Special,110,80%
57,Surf,Water,Special,90,100%
58,Ice Beam,Ice,Special,90,100%
59,Blizzard,Ice,Special,110,70%
60,Psybeam,Psychic,Special,65,100%
61,Bubble Beam,Water,Special,65,100%
62,Aurora Beam,Ice,Special,65,100%
63,Hyper Beam,Normal,Special,150,90%
64,Peck,Flying,Physical,35,100%
65,Drill Peck,Flying,Physical,80,100%
66,Submission,Fighting,Physical,80,80%
67,Low Kick,Fighting,Physical,80,100%
68,Counter,Fighting,Physical,—,100%
69,Seismic Toss,Fighting,Physical,100,100%
70,Strength,Normal,Physical,80,100%
71,Absorb,Grass,Special,20,100%
72,Mega Drain,Grass,Special,40,100%
73,Leech Seed,Grass,Status,0,90%
74,Growth,Normal,Status,0,—
75,Razor Leaf,Grass,Physical,55,95%
76,Solar Beam,Grass,Special,120,100%
77,Poison Powder,Poison,Status,0,75%
78,Stun Spore,Grass,Status,0,75%
79,Sleep Powder,Grass,Status,0,75%
80,Petal Dance,Grass,Special,120,100%
81,String Shot,Bug,Status,0,95%
82,Dragon Rage,Dragon,Special,—,100%
83,Fire Spin,Fire,Special,35,85%
84,Thunder Shock,Electric,Special,40,100%
85,Thunderbolt,Electric,Special,90,100%
86,Thunder Wave,Electric,Status,0,90%
87,Thunder,Electric,Special,110,70%
88,Rock Throw,Rock,Physical,50,90%
89,Earthquake,Ground,Physical,100,100%
90,Fissure,Ground,Physical,—,—
91,Dig,Ground,Physical,80,100%
92,Toxic,Poison,Status,0,90%
93,Confusion,Psychic,Special,50,100%
94,Psychic,Psychic,Special,90,100%
95,Hypnosis,Psychic,Status,0,60%
96,Meditate,Psychic,Status,0,—
97,Agility,Psychic,Status,0,—
98,Quick Attack,Normal,Physical,40,100%
99,Rage,Normal,Physical,20,100%
100,Teleport,Psychic,Status,0,—
101,Night Shade,Ghost,Special,100,100%
102,Mimic,Normal,Status,0,100%
103,Screech,Normal,Status,0,85%
104,Double Team,Normal,Status,0,—
105,Recover,Normal,Status,0,—
106,Harden,Normal,Status,0,—
107,Minimize,Normal,Status,0,—
108,Smokescreen,Normal,Status,0,100%
109,Confuse Ray,Ghost,Status,0,100%
110,Withdraw,Water,Status,0,—
111,Defense Curl,Normal,Status,0,—
112,Barrier,Psychic,Status,0,—
113,Light Screen,Psychic,Status,0,—
114,Haze,Ice,Status,0,—
115,Reflect,Psychic,Status,0,—
116,Focus Energy,Normal,Status,0,—
117,Bide,Normal,Physical,—,100%
118,Metronome,Normal,Status,0,—
119,Mirror Move,Flying,Status,0,—
120,Self-Destruct,Normal,Physical,200,100%
121,Egg Bomb,Normal,Physical,100,75%
122,Lick,Ghost,Physical,30,100%
123,Smog,Poison,Special,30,70%
124,Sludge,Poison,Special,65,100%
125,Bone Club,Ground,Physical,65,85%
126,Fire Blast,Fire,Special,110,85%
127,Waterfall,Water,Physical,80,100%
128,Clamp,Water,Physical,35,85%
129,Swift,Normal,Special,60,—
130,Skull Bash,Normal,Physical,130,100%
131,Spike Cannon,Normal,Physical,20,100%
132,Constrict,Normal,Physical,10,100%
133,Amnesia,Psychic,Status,0,—
134,Kinesis,Psychic,Status,0,80%
135,Soft-Boiled,Normal,Status,0,—
136,High Jump Kick,Fighting,Physical,130,90%
137,Glare,Normal,Status,0,100%
138,Dream Eater,Psychic,Special,100,100%
139,Poison Gas,Poison,Status,0,90%
140,Barrage,Normal,Physical,15,85%
141,Leech Life,Bug,Physical,80,100%
142,Lovely Kiss,Normal,Status,0,75%
143,Sky Attack,Flying,Physical,140,90%
144,Transform,Normal,Status,0,—
145,Bubble,Water,Special,40,100%
146,Dizzy Punch,Normal,Physical,70,100%
147,Spore,Grass,Status,0,100%
148,Flash,Normal,Status,0,100%
149,Psywave,Psychic,Special,—,100%
150,Splash,Normal,Status,0,—
151,Acid Armor,Poison,Status,0,—
152,Crabhammer,Water,Physical,100,90%
153,Explosion,Normal,Physical,250,100%
154,Fury Swipes,Normal,Physical,18,80%
155,Bonemerang,Ground,Physical,50,90%
156,Rest,Psychic,Status,0,—
157,Rock Slide,Rock,Physical,75,90%
158,Hyper Fang,Normal,Physical,80,90%
159,Sharpen,Normal,Status,0,—
160,Conversion,Normal,Status,0,—
161,Tri Attack,Normal,Special,80,100%
162,Super Fang,Normal,Physical,—,90%
163,Slash,Normal,Physical,70,100%
164,Substitute,Normal,Status,0,—
165,Struggle,Normal,Physical,50,—
166,Sketch,Normal,Status,0,—
167,Triple Kick,Fighting,Physical,10,90%
168,Thief,Dark,Physical,60,100%
169,Spider Web,Bug,Status,0,100%
170,Mind Reader,Normal,Status,0,100%
171,Nightmare,Ghost,Status,0,100%
172,Flame Wheel,Fire,Physical,60,100%
173,Snore,Normal,Special,50,100%
174,Curse,Ghost,Status,0,—
175,Flail,Normal,Physical,—,100%
176,Conversion 2,Normal,Status,0,100%
177,Aeroblast,Flying,Special,100,95%
178,Cotton Spore,Grass,Status,0,100%
179,Reversal,Fighting,Physical,—,100%
180,Spite,Ghost,Status,0,100%
181,Powder Snow,Ice,Special,40,100%
182,Protect,Normal,Status,0,—
183,Mach Punch,Fighting,Physical,40,100%
184,Scary Face,Normal,Status,0,100%
185,Feint Attack,Dark,Physical,60,—
186,Sweet Kiss,Fairy,Status,0,75%
187,Belly Drum,Normal,Status,0,—
188,Sludge Bomb,Poison,Special,90,100%
189,Mud-Slap,Ground,Special,20,100%
190,Octazooka,Water,Special,65,85%
191,Spikes,Ground,Status,0,—
192,Zap Cannon,Electric,Special,120,50%
193,Foresight,Normal,Status,0,100%
194,Destiny Bond,Ghost,Status,0,—
195,Perish Song,Normal,Status,0,—
196,Icy Wind,Ice,Special,55,95%
197,Detect,Fighting,Status,0,—
198,Bone Rush,Ground,Physical,25,90%
199,Lock-On,Normal,Status,0,100%
200,Outrage,Dragon,Physical,120,100%
201,Sandstorm,Rock,Status,0,—
202,Giga Drain,Grass,Special,75,100%
203,Endure,Normal,Status,0,—
204,Charm,Fairy,Status,0,100%
205,Rollout,Rock,Physical,30,90%
206,False Swipe,Normal,Physical,40,100%
207,Swagger,Normal,Status,0,85%
208,Milk Drink,Normal,Status,0,—
209,Spark,Electric,Physical,65,100%
210,Fury Cutter,Bug,Physical,40,95%
211,Steel Wing,Steel,Physical,70,90%
212,Mean Look,Normal,Status,0,100%
213,Attract,Normal,Status,0,100%
214,Sleep Talk,Normal,Status,0,—
215,Heal Bell,Normal,Status,0,—
216,Return,Normal,Physical,102,100%
217,Present,Normal,Physical,—,90%
218,Frustration,Normal,Physical,—,100%
219,Safeguard,Normal,Status,0,—
220,Pain Split,Normal,Status,0,100%
221,Sacred Fire,Fire,Physical,100,95%
222,Magnitude,Ground,Physical,—,100%
223,Dynamic Punch,Fighting,Physical,100,50%
224,Megahorn,Bug,Physical,120,85%
225,Dragon Breath,Dragon,Special,60,100%
226,Baton Pass,Normal,Status,0,—
227,Encore,Normal,Status,0,100%
228,Pursuit,Dark,Physical,40,100%
229,Rapid Spin,Normal,Physical,20,100%
230,Sweet Scent,Normal,Status,0,100%
231,Iron Tail,Steel,Physical,100,75%
232,Metal Claw,Steel,Physical,50,95%
233,Vital Throw,Fighting,Physical,70,—
234,Morning Sun,Normal,Status,0,—
235,Synthesis,Grass,Status,0,—
236,Moonlight,Fairy,Status,0,—
237,Hidden Power,Normal,Special,60,100%
,Hidden Power Bug,Bug,Special,60,100%
,Hidden Power Fire,Fire,Special,60,100%
,Hidden Power Grass,Grass,Special,60,100%
,Hidden Power Water,Water,Special,60,100%
,Hidden Power Electric,Electric,Special,60,100%
,Hidden Power Ice,Ice,Special,60,100%
,Hidden Power Flying,Flying,Special,60,100%
,Hidden Power Fighting,Fighting,Special,60,100%
,Hidden Power Dark,Dark,Special,60,100%
,Hidden Power Psychic,Psychic,Special,60,100%
,Hidden Power Ghost,Ghost,Special,60,100%
,Hidden Power Poison,Poison,Special,60,100%
,Hidden Power Steel,Steel,Special,60,100%
,Hidden Power Ground,Ground,Special,60,100%
,Hidden Power Rock,Rock,Special,60,100%
,Hidden Power Dragon,Dragon,Special,60,100%
238,Cross Chop,Fighting,Physical,100,80%
239,Twister,Dragon,Special,40,100%
240,Rain Dance,Water,Status,0,—
241,Sunny Day,Fire,Status,0,—
242,Crunch,Dark,Physical,80,100%
243,Mirror Coat,Psychic,Special,—,100%
244,Psych Up,Normal,Status,0,—
245,Extreme Speed,Normal,Physical,80,100%
246,Ancient Power,Rock,Special,60,100%
247,Shadow Ball,Ghost,Special,80,100%
248,Future Sight,Psychic,Special,120,100%
249,Rock Smash,Fighting,Physical,40,100%
250,Whirlpool,Water,Special,35,85%
251,Beat Up,Dark,Physical,—,100%
252,Fake Out,Normal,Physical,40,100%
253,Uproar,Normal,Special,90,100%
254,Stockpile,Normal,Status,0,—
255,Spit Up,Normal,Special,—,100%
256,Swallow,Normal,Status,0,—
257,Heat Wave,Fire,Special,95,90%
258,Hail,Ice,Status,0,—
259,Torment,Dark,Status,0,100%
260,Flatter,Dark,Status,0,100%
261,Will-O-Wisp,Fire,Status,0,85%
262,Memento,Dark,Status,0,100%
263,Facade,Normal,Physical,70,100%
264,Focus Punch,Fighting,Physical,150,100%
265,Smelling Salts,Normal,Physical,70,100%
266,Follow Me,Normal,Status,0,100%
267,Nature Power,Normal,Status,0,—
268,Charge,Electric,Status,0,—
269,Taunt,Dark,Status,0,100%
270,Helping Hand,Normal,Status,0,—
271,Trick,Psychic,Status,0,100%
272,Role Play,Psychic,Status,0,—
273,Wish,Normal,Status,0,—
274,Assist,Normal,Status,0,—
275,Ingrain,Grass,Status,0,—
276,Superpower,Fighting,Physical,120,100%
277,Magic Coat,Psychic,Status,0,—
278,Recycle,Normal,Status,0,100%
279,Revenge,Fighting,Physical,60,100%
280,Brick Break,Fighting,Physical,75,100%
281,Yawn,Normal,Status,0,100%
282,Knock Off,Dark,Physical,65,100%
283,Endeavor,Normal,Physical,—,100%
284,Eruption,Fire,Special,150,100%
285,Skill Swap,Psychic,Status,0,100%
286,Imprison,Psychic,Status,0,100%
287,Refresh,Normal,Status,0,100%
288,Grudge,Ghost,Status,0,100%
289,Snatch,Dark,Status,0,100%
290,Secret Power,Normal,Physical,70,100%
291,Dive,Water,Physical,80,100%
292,Arm Thrust,Fighting,Physical,15,100%
293,Camouflage,Normal,Status,0,100%
294,Tail Glow,Bug,Status,0,100%
295,Luster Purge,Psychic,Special,70,100%
296,Mist Ball,Psychic,Special,70,100%
297,Feather Dance,Flying,Status,0,100%
298,Teeter Dance,Normal,Status,0,100%
299,Blaze Kick,Fire,Physical,85,90%
300,Mud Sport,Ground,Status,0,100%
301,Ice Ball,Ice,Physical,30,90%
302,Needle Arm,Grass,Physical,60,100%
303,Slack Off,Normal,Status,0,100%
304,Hyper Voice,Normal,Special,90,100%
305,Poison Fang,Poison,Physical,50,100%
306,Crush Claw,Normal,Physical,75,95%
307,Blast Burn,Fire,Special,150,90%
308,Hydro Cannon,Water,Special,150,90%
309,Meteor Mash,Steel,Physical,90,90%
310,Astonish,Ghost,Physical,30,100%
311,Weather Ball,Normal,Special,50,100%
312,Aromatherapy,Grass,Status,0,—
313,Fake Tears,Dark,Status,0,100%
314,Air Cutter,Flying,Special,60,95%
315,Overheat,Fire,Special,130,90%
316,Odor Sleuth,Normal,Status,0,100%
317,Rock Tomb,Rock,Physical,60,95%
318,Silver Wind,Bug,Special,60,100%
319,Metal Sound,Steel,Status,0,85%
320,Grass Whistle,Grass,Status,0,55%
321,Tickle,Normal,Status,0,100%
322,Cosmic Power,Psychic,Status,0,—
323,Water Spout,Water,Special,150,100%
324,Signal Beam,Bug,Special,75,100%
325,Shadow Punch,Ghost,Physical,60,—
326,Extrasensory,Psychic,Special,80,100%
327,Sky Uppercut,Fighting,Physical,85,90%
328,Sand Tomb,Ground,Physical,35,85%
329,Sheer Cold,Ice,Special,—,—
330,Muddy Water,Water,Special,90,85%
331,Bullet Seed,Grass,Physical,25,100%
332,Aerial Ace,Flying,Physical,60,—
333,Icicle Spear,Ice,Physical,25,100%
334,Iron Defense,Steel,Status,0,—
335,Block,Normal,Status,0,100%
336,Howl,Normal,Status,0,—
337,Dragon Claw,Dragon,Physical,80,100%
338,Frenzy Plant,Grass,Special,150,90%
339,Bulk Up,Fighting,Status,0,—
340,Bounce,Flying,Physical,85,85%
341,Mud Shot,Ground,Special,55,95%
342,Poison Tail,Poison,Physical,50,100%
343,Covet,Normal,Physical,60,100%
344,Volt Tackle,Electric,Physical,120,100%
345,Magical Leaf,Grass,Special,60,—
346,Water Sport,Water,Status,0,100%
347,Calm Mind,Psychic,Status,0,—
348,Leaf Blade,Grass,Physical,90,100%
349,Dragon Dance,Dragon,Status,0,—
350,Rock Blast,Rock,Physical,25,90%
351,Shock Wave,Electric,Special,60,—
352,Water Pulse,Water,Special,60,100%
353,Doom Desire,Steel,Special,140,100%
354,Psycho Boost,Psychic,Special,140,90%
355,Roost,Flying,Status,0,—
356,Gravity,Psychic,Status,0,—
357,Miracle Eye,Psychic,Status,0,—
358,Wake-Up Slap,Fighting,Physical,70,100%
359,Hammer Arm,Fighting,Physical,100,90%
360,Gyro Ball,Steel,Physical,100,100%
