id,move,type,category,power,accuracy
361,Healing Wish,Psychic,Status,0,—
362,Brine,Water,Special,65,100%
363,Natural Gift,Normal,Physical,—,100%
364,Feint,Normal,Physical,30,100%
365,Pluck,Flying,Physical,60,100%
366,Tailwind,Flying,Status,0,—
367,Acupressure,Normal,Status,0,—
368,Metal Burst,Steel,Physical,—,100%
369,U-turn,Bug,Physical,70,100%
370,Close Combat,Fighting,Physical,120,100%
371,Payback,Dark,Physical,50,100%
372,Assurance,Dark,Physical,60,100%
373,Embargo,Dark,Status,0,100%
374,Fling,Dark,Physical,—,100%
375,Psycho Shift,Psychic,Status,0,100%
376,Trump Card,Normal,Special,—,—
377,Heal Block,Psychic,Status,0,100%
378,Wring Out,Normal,Special,—,100%
379,Power Trick,Psychic,Status,0,—
380,Gastro Acid,Poison,Status,0,100%
381,Lucky Chant,Normal,Status,0,—
382,Me First,Normal,Status,0,—
383,Copycat,Normal,Status,0,—
384,Power Swap,Psychic,Status,0,—
385,Guard Swap,Psychic,Status,0,—
386,Punishment,Dark,Physical,—,100%
387,Last Resort,Normal,Physical,140,100%
388,Worry Seed,Grass,Status,0,100%
389,Sucker Punch,Dark,Physical,70,100%
390,Toxic Spikes,Poison,Status,0,—
391,Heart Swap,Psychic,Status,0,—
392,Aqua Ring,Water,Status,0,—
393,Magnet Rise,Electric,Status,0,—
394,Flare Blitz,Fire,Physical,120,100%
395,Force Palm,Fighting,Physical,60,100%
396,Aura Sphere,Fighting,Special,80,—
397,Rock Polish,Rock,Status,0,—
398,Poison Jab,Poison,Physical,80,100%
399,Dark Pulse,Dark,Special,80,100%
400,Night Slash,Dark,Physical,70,100%
401,Aqua Tail,Water,Physical,90,90%
402,Seed Bomb,Grass,Physical,80,100%
403,Air Slash,Flying,Special,75,95%
404,X-Scissor,Bug,Physical,80,100%
405,Bug Buzz,Bug,Special,90,100%
406,Dragon Pulse,Dragon,Special,85,100%
407,Dragon Rush,Dragon,Physical,100,75%
408,Power Gem,Rock,Special,80,100%
409,Drain Punch,Fighting,Physical,75,100%
410,Vacuum Wave,Fighting,Special,40,100%
411,Focus Blast,Fighting,Special,120,70%
412,Energy Ball,Grass,Special,90,100%
413,Brave Bird,Flying,Physical,120,100%
414,Earth Power,Ground,Special,90,100%
415,Switcheroo,Dark,Status,0,100%
416,Giga Impact,Normal,Physical,150,90%
417,Nasty Plot,Dark,Status,0,—
418,Bullet Punch,Steel,Physical,40,100%
419,Avalanche,Ice,Physical,60,100%
420,Ice Shard,Ice,Physical,40,100%
421,Shadow Claw,Ghost,Physical,70,100%
422,Thunder Fang,Electric,Physical,65,95%
423,Ice Fang,Ice,Physical,65,95%
424,Fire Fang,Fire,Physical,65,95%
425,Shadow Sneak,Ghost,Physical,40,100%
426,Mud Bomb,Ground,Special,65,85%
427,Psycho Cut,Psychic,Physical,70,100%
428,Zen Headbutt,Psychic,Physical,80,90%
429,Mirror Shot,Steel,Special,65,85%
430,Flash Cannon,Steel,Special,80,100%
431,Rock Climb,Normal,Physical,90,85%
432,Defog,Flying,Status,0,—
433,Trick Room,Psychic,Status,0,—
434,Draco Meteor,Dragon,Special,130,90%
435,Discharge,Electric,Special,80,100%
436,Lava Plume,Fire,Special,80,100%
437,Leaf Storm,Grass,Special,130,90%
438,Power Whip,Grass,Physical,120,85%
439,Rock Wrecker,Rock,Physical,150,90%
440,Cross Poison,Poison,Physical,70,100%
441,Gunk Shot,Poison,Physical,120,80%
442,Iron Head,Steel,Physical,80,100%
443,Magnet Bomb,Steel,Physical,60,—
444,Stone Edge,Rock,Physical,100,80%
445,Captivate,Normal,Status,0,100%
446,Stealth Rock,Rock,Status,0,—
447,Grass Knot,Grass,Special,80,100%
448,Chatter,Flying,Special,65,100%
449,Judgment,Normal,Special,100,100%
450,Bug Bite,Bug,Physical,60,100%
451,Charge Beam,Electric,Special,50,90%
452,Wood Hammer,Grass,Physical,120,100%
453,Aqua Jet,Water,Physical,40,100%
454,Attack Order,Bug,Physical,90,100%
455,Defend Order,Bug,Status,0,—
456,Heal Order,Bug,Status,0,—
457,Head Smash,Rock,Physical,150,80%
458,Double Hit,Normal,Physical,35,90%
459,Roar of Time,Dragon,Special,150,90%
460,Spacial Rend,Dragon,Special,100,95%
461,Lunar Dance,Psychic,Status,0,—
462,Crush Grip,Normal,Physical,—,100%
463,Magma Storm,Fire,Special,100,75%
464,Dark Void,Dark,Status,0,50%
465,Seed Flare,Grass,Special,120,85%
466,Ominous Wind,Ghost,Special,60,100%
467,Shadow Force,Ghost,Physical,120,100%
468,Hone Claws,Dark,Status,0,—
469,Wide Guard,Rock,Status,0,—
470,Guard Split,Psychic,Status,0,—
471,Power Split,Psychic,Status,0,—
472,Wonder Room,Psychic,Status,0,—
473,Psyshock,Psychic,Special,80,100%
474,Venoshock,Poison,Special,65,100%
475,Autotomize,Steel,Status,0,—
476,Rage Powder,Bug,Status,0,—
477,Telekinesis,Psychic,Status,0,—
478,Magic Room,Psychic,Status,0,—
479,Smack Down,Rock,Physical,50,100%
480,Storm Throw,Fighting,Physical,60,100%
481,Flame Burst,Fire,Special,70,100%
482,Sludge Wave,Poison,Special,95,100%
483,Quiver Dance,Bug,Status,0,—
484,Heavy Slam,Steel,Physical,—,100%
485,Synchronoise,Psychic,Special,120,100%
486,Electro Ball,Electric,Special,—,100%
487,Soak,Water,Status,0,100%
488,Flame Charge,Fire,Physical,50,100%
489,Coil,Poison,Status,0,—
490,Low Sweep,Fighting,Physical,65,100%
491,Acid Spray,Poison,Special,40,100%
492,Foul Play,Dark,Physical,95,100%
493,Simple Beam,Normal,Status,0,100%
494,Entrainment,Normal,Status,0,100%
495,After You,Normal,Status,0,—
496,Round,Normal,Special,60,100%
497,Echoed Voice,Normal,Special,40,100%
498,Chip Away,Normal,Physical,70,100%
499,Clear Smog,Poison,Special,50,—
500,Stored Power,Psychic,Special,20,100%
501,Quick Guard,Fighting,Status,0,—
502,Ally Switch,Psychic,Status,0,—
503,Scald,Water,Special,80,100%
504,Shell Smash,Normal,Status,0,—
505,Heal Pulse,Psychic,Status,0,—
506,Hex,Ghost,Special,65,100%
507,Sky Drop,Flying,Physical,60,100%
508,Shift Gear,Steel,Status,0,—
509,Circle Throw,Fighting,Physical,60,90%
510,Incinerate,Fire,Special,60,100%
511,Quash,Dark,Status,0,100%
512,Acrobatics,Flying,Physical,55,100%
513,Reflect Type,Normal,Status,0,—
514,Retaliate,Normal,Physical,70,100%
515,Final Gambit,Fighting,Special,—,100%
516,Bestow,Normal,Status,0,—
517,Inferno,Fire,Special,100,50%
518,Water Pledge,Water,Special,80,100%
519,Fire Pledge,Fire,Special,80,100%
520,Grass Pledge,Grass,Special,80,100%
521,Volt Switch,Electric,Special,70,100%
522,Struggle Bug,Bug,Special,50,100%
523,Bulldoze,Ground,Physical,60,100%
524,Frost Breath,Ice,Special,60,90%
525,Dragon Tail,Dragon,Physical,60,90%
526,Work Up,Normal,Status,0,—
527,Electroweb,Electric,Special,55,95%
528,Wild Charge,Electric,Physical,90,100%
529,Drill Run,Ground,Physical,80,95%
530,Dual Chop,Dragon,Physical,40,90%
531,Heart Stamp,Psychic,Physical,60,100%
532,Horn Leech,Grass,Physical,75,100%
533,Sacred Sword,Fighting,Physical,90,100%
534,Razor Shell,Water,Physical,75,95%
535,Heat Crash,Fire,Physical,—,100%
536,Leaf Tornado,Grass,Special,65,90%
537,Steamroller,Bug,Physical,65,100%
538,Cotton Guard,Grass,Status,0,—
539,Night Daze,Dark,Special,85,95%
540,Psystrike,Psychic,Special,100,100%
541,Tail Slap,Normal,Physical,25,85%
542,Hurricane,Flying,Special,110,70%
543,Head Charge,Normal,Physical,120,100%
544,Gear Grind,Steel,Physical,50,85%
545,Searing Shot,Fire,Special,100,100%
546,Techno Blast,Normal,Special,120,100%
547,Relic Song,Normal,Special,75,100%
548,Secret Sword,Fighting,Special,85,100%
549,Glaciate,Ice,Special,65,95%
550,Bolt Strike,Electric,Physical,130,85%
551,Blue Flare,Fire,Special,130,85%
552,Fiery Dance,Fire,Special,80,100%
553,Freeze Shock,Ice,Physical,140,90%
554,Ice Burn,Ice,Special,140,90%
555,Snarl,Dark,Special,55,95%
556,Icicle Crash,Ice,Physical,85,90%
557,V-create,Fire,Physical,180,95%
558,Fusion Flare,Fire,Special,100,100%
559,Fusion Bolt,Electric,Physical,100,100%
560,Flying Press,Fighting,Physical,100,95%
561,Mat Block,Fighting,Status,0,—
562,Belch,Poison,Special,120,90%
563,Rototiller,Ground,Status,0,—
564,Sticky Web,Bug,Status,0,—
565,Fell Stinger,Bug,Physical,50,100%
566,Phantom Force,Ghost,Physical,90,100%
567,Trick-or-Treat,Ghost,Status,0,100%
568,Noble Roar,Normal,Status,0,100%
569,Ion Deluge,Electric,Status,0,—
570,Parabolic Charge,Electric,Special,65,100%
571,Forest’s Curse,Grass,Status,0,100%
572,Petal Blizzard,Grass,Physical,90,100%
573,Freeze-Dry,Ice,Special,70,100%
574,Disarming Voice,Fairy,Special,40,—
575,Parting Shot,Dark,Status,0,100%
576,Topsy-Turvy,Dark,Status,0,100%
577,Draining Kiss,Fairy,Special,50,100%
578,Crafty Shield,Fairy,Status,0,—
579,Flower Shield,Fairy,Status,0,—
580,Grassy Terrain,Grass,Status,0,—
581,Misty Terrain,Fairy,Status,0,—
582,Electrify,Electric,Status,0,—
583,Play Rough,Fairy,Physical,90,90%
584,Fairy Wind,Fairy,Special,40,—
585,Moonblast,Fairy,Special,95,100%
586,Boomburst,Normal,Special,140,100%
587,Fairy Lock,Fairy,Status,0,—
588,King’s Shield,Steel,Status,0,—
589,Play Nice,Normal,Status,0,—
590,Confide,Normal,Status,0,—
591,Diamond Storm,Rock,Physical,100,95%
592,Steam Eruption,Water,Special,110,95%
593,Hyperspace Hole,Psychic,Special,80,—
594,Water Shuriken,Water,Special,15,100%
595,Mystical Fire,Fire,Special,75,100%
596,Spiky Shield,Grass,Status,0,—
597,Aromatic Mist,Fairy,Status,0,—
598,Eerie Impulse,Electric,Status,0,100%
599,Venom Drench,Poison,Status,0,100%
600,Powder,Bug,Status,0,100%
601,Geomancy,Fairy,Status,0,—
602,Magnetic Flux,Electric,Status,0,—
603,Happy Hour,Normal,Status,0,—
604,Electric Terrain,Electric,Status,0,—
605,Dazzling Gleam,Fairy,Special,80,100%
606,Celebrate,Normal,Status,0,—
607,Hold Hands,Normal,Status,0,—
608,Baby-Doll Eyes,Fairy,Status,0,100%
609,Nuzzle,Electric,Physical,20,100%
610,Hold Back,Normal,Physical,40,100%
611,Infestation,Bug,Special,20,100%
612,Power-Up Punch,Fighting,Physical,40,100%
613,Oblivion Wing,Flying,Special,80,100%
614,Thousand Arrows,Ground,Physical,90,100%
615,Thousand Waves,Ground,Physical,90,100%
616,Land’s Wrath,Ground,Physical,90,100%
617,Light of Ruin,Fairy,Special,140,90%
618,Origin Pulse,Water,Special,110,85%
619,Precipice Blades,Ground,Physical,120,85%
620,Dragon Ascent,Flying,Physical,120,100%
621,Hyperspace Fury,Dark,Physical,100,—
622,Breakneck Blitz,Normal,#N/A,—,—
623,All-Out Pummeling,Fighting,#N/A,—,—
624,Supersonic Skystrike,Flying,#N/A,—,—
625,Acid Downpour,Poison,#N/A,—,—
626,Tectonic Rage,Ground,#N/A,—,—
627,Continental Crush,Rock,#N/A,—,—
628,Savage Spin-Out,Bug,#N/A,—,—
629,Never-Ending Nightmare,Ghost,#N/A,—,—
630,Corkscrew Crash,Steel,#N/A,—,—
631,Inferno Overdrive,Fire,#N/A,—,—
632,Hydro Vortex,Water,#N/A,—,—
633,Bloom Doom,Grass,#N/A,—,—
634,Gigavolt Havoc,Electric,#N/A,—,—
635,Shattered Psyche,Psychic,#N/A,—,—
636,Subzero Slammer,Ice,#N/A,—,—
637,Devastating Drake,Dragon,#N/A,—,—
638,Black Hole Eclipse,Dark,#N/A,—,—
639,Twinkle Tackle,Fairy,#N/A,—,—
640,Catastropika,Electric,Physical,210,—
641,Shore Up,Ground,Status,0,—
642,First Impression,Bug,Physical,90,100%
643,Baneful Bunker,Poison,Status,0,—
644,Spirit Shackle,Ghost,Physical,80,100%
645,Darkest Lariat,Dark,Physical,85,100%
646,Sparkling Aria,Water,Special,90,100%
647,Ice Hammer,Ice,Physical,100,90%
648,Floral Healing,Fairy,Status,0,—
649,High Horsepower,Ground,Physical,95,95%
650,Strength Sap,Grass,Status,0,—
651,Solar Blade,Grass,Physical,125,100%
652,Leafage,Grass,Physical,40,100%
653,Spotlight,Normal,Status,0,—
654,Toxic Thread,Poison,Status,0,100%
655,Laser Focus,Normal,Status,0,—
656,Gear Up,Steel,Status,0,—
657,Throat Chop,Dark,Physical,80,100%
658,Pollen Puff,Bug,Special,90,100%
659,Anchor Shot,Steel,Physical,80,100%
660,Psychic Terrain,Psychic,Status,0,—
661,Lunge,Bug,Physical,80,100%
662,Fire Lash,Fire,Physical,80,100%
663,Power Trip,Dark,Physical,20,100%
664,Burn Up,Fire,Special,130,100%
665,Speed Swap,Psychic,Status,0,—
666,Smart Strike,Steel,Physical,70,100%
667,Purify,Poison,Status,0,—
668,Revelation Dance,Normal,Special,90,100%
669,Core Enforcer,Dragon,Special,100,100%
670,Trop Kick,Grass,Physical,70,100%
671,Instruct,Psychic,Status,0,—
672,Beak Blast,Flying,Physical,100,100%
673,Clanging Scales,Dragon,Special,110,100%
674,Dragon Hammer,Dragon,Physical,90,100%
675,Brutal Swing,Dark,Physical,60,100%
676,Aurora Veil,Ice,Status,0,—
677,Sinister Arrow Raid,Ghost,Physical,180,—
678,Malicious Moonsault,Dark,Physical,180,—
679,Oceanic Operetta,Water,Special,195,—
680,Guardian of Alola,Fairy,Special,—,—
681,Soul-Stealing 7-Star Strike,Ghost,Physical,195,—
682,Stoked Sparksurfer,Electric,Special,175,—
683,Pulverizing Pancake,Normal,Physical,210,—
684,Extreme Evoboost,Normal,Status,0,—
685,Genesis Supernova,Psychic,Special,185,—
686,Shell Trap,Fire,Special,150,100%
687,Fleur Cannon,Fairy,Special,130,90%
688,Psychic Fangs,Psychic,Physical,85,100%
689,Stomping Tantrum,Ground,Physical,75,100%
690,Shadow Bone,Ghost,Physical,85,100%
691,Accelerock,Rock,Physical,40,100%
692,Liquidation,Water,Physical,85,100%
693,Prismatic Laser,Psychic,Special,160,100%
694,Spectral Thief,Ghost,Physical,90,100%
695,Sunsteel Strike,Steel,Physical,100,100%
696,Moongeist Beam,Ghost,Special,100,100%
697,Tearful Look,Normal,Status,0,—
698,Zing Zap,Electric,Physical,80,100%
699,Nature’s Madness,Fairy,Special,—,100%
700,Multi-Attack,Normal,Physical,90,100%
701,"10,000,000 Volt Thunderbolt",Electric,Special,195,—
702,Apple Acid,Grass,Special,80,100%
703,Astral Barrage,Ghost,Special,120,100%
704,Aura Wheel,Electric,Special,110,100%
705,Body Press,Fighting,Physical,80,100%
706,Bolt Beak,Electric,Physical,85,100%
707,Dynamax Cannon,Dragon,Special,100,100%
708,Expanding Force,Psychic,Special,80,100%
709,Fishious Rend,Water,Physical,85,100%
710,Grassy Glide,Grass,Physical,70,100%
711,Grav Apple,Grass,Special,80,100%
712,Overdrive,Electric,Special,80,100%
713,Poltergeist,Ghost,Physical,110,90%
714,Pyro Ball,Fire,Physical,120,90%
715,Rising Voltage,Electric,Special,70,100%
716,Spirit Break,Fairy,Physical,75,100%
717,Wicked Blow,Dark,Physical,80,100%
718,Plasma Fists,Electric,Physical,100,100%
