#,Name,Type 1,Type 2,Single Stage,Middle Evolution,Final Evolution,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
304,Aron,Steel,Rock,FALSE,FALSE,FALSE,330,50,70,100,40,40,30
305,Lairon,Steel,Rock,FALSE,TRUE,FALSE,430,60,90,140,50,50,40
306,Aggron,Steel,Rock,FALSE,FALSE,TRUE,530,70,110,180,60,60,50
307,Meditite,Fighting,Psychic,FALSE,FALSE,FALSE,280,30,40,55,40,55,60
308,Medicham,Fighting,Psychic,FALSE,FALSE,TRUE,410,60,60,75,60,75,80
309,Electrike,Electric,,FALSE,FALSE,FALSE,295,40,45,40,65,40,65
310,Manectric,Electric,,FALSE,FALSE,TRUE,475,70,75,60,105,60,105
311,Plusle,Electric,,TRUE,FALSE,FALSE,405,60,50,40,85,75,95
312,Minun,Electric,,TRUE,FALSE,FALSE,405,60,40,50,75,85,95
313,Volbeat,Bug,,TRUE,FALSE,FALSE,400,65,73,55,47,75,85
314,Illumise,Bug,,TRUE,FALSE,FALSE,400,65,47,55,73,75,85
315,Roselia,Grass,Poison,FALSE,TRUE,FALSE,400,50,60,45,100,80,65
316,Gulpin,Poison,,FALSE,FALSE,FALSE,302,70,43,53,43,53,40
317,Swalot,Poison,,FALSE,FALSE,TRUE,467,100,73,83,73,83,55
318,Carvanha,Water,Dark,FALSE,FALSE,FALSE,305,45,90,20,65,20,65
319,Sharpedo,Water,Dark,FALSE,FALSE,TRUE,460,70,120,40,95,40,95
320,Wailmer,Water,,FALSE,FALSE,FALSE,400,130,70,35,70,35,60
321,Wailord,Water,,FALSE,FALSE,TRUE,500,170,90,45,90,45,60
322,Numel,Fire,Ground,FALSE,FALSE,FALSE,305,60,60,40,65,45,35
323,Camerupt,Fire,Ground,FALSE,FALSE,TRUE,460,70,100,70,105,75,40
324,Torkoal,Fire,,FALSE,FALSE,FALSE,470,70,85,140,85,70,20
325,Spoink,Psychic,,FALSE,FALSE,FALSE,330,60,25,35,70,80,60
326,Grumpig,Psychic,,FALSE,FALSE,TRUE,470,80,45,65,90,110,80
327,Spinda,Normal,,FALSE,FALSE,FALSE,360,60,60,60,60,60,60
328,Trapinch,Ground,,FALSE,FALSE,FALSE,290,45,100,45,45,45,10
329,Vibrava,Ground,Dragon,FALSE,TRUE,FALSE,340,50,70,50,50,50,70
330,Flygon,Ground,Dragon,FALSE,FALSE,TRUE,520,80,100,80,80,80,100
331,Cacnea,Grass,,FALSE,FALSE,FALSE,335,50,85,40,85,40,35
332,Cacturne,Grass,Dark,FALSE,FALSE,TRUE,475,70,115,60,115,60,55
333,Swablu,Normal,Flying,FALSE,FALSE,FALSE,310,45,40,60,40,75,50
334,Altaria,Dragon,Flying,FALSE,FALSE,TRUE,490,75,70,90,70,105,80
335,Zangoose,Normal,,TRUE,FALSE,FALSE,458,73,115,60,60,60,90
336,Seviper,Poison,,TRUE,FALSE,FALSE,458,73,100,60,100,60,65
337,Lunatone,Rock,Psychic,TRUE,FALSE,FALSE,440,70,55,65,95,85,70
338,Solrock,Rock,Psychic,TRUE,FALSE,FALSE,440,70,95,85,55,65,70
339,Barboach,Water,Ground,FALSE,FALSE,FALSE,288,50,48,43,46,41,60
340,Whiscash,Water,Ground,FALSE,FALSE,TRUE,468,110,78,73,76,71,60
341,Corphish,Water,,FALSE,FALSE,FALSE,308,43,80,65,50,35,35
342,Crawdaunt,Water,Dark,FALSE,FALSE,TRUE,468,63,120,85,90,55,55
343,Baltoy,Ground,Psychic,FALSE,FALSE,FALSE,300,40,40,55,40,70,55
344,Claydol,Ground,Psychic,FALSE,FALSE,TRUE,500,60,70,105,70,120,75
345,Lileep,Rock,Grass,FALSE,FALSE,FALSE,355,66,41,77,61,87,23
346,Cradily,Rock,Grass,FALSE,FALSE,TRUE,495,86,81,97,81,107,43
347,Anorith,Rock,Bug,FALSE,FALSE,FALSE,355,45,95,50,40,50,75
348,Armaldo,Rock,Bug,FALSE,FALSE,TRUE,495,75,125,100,70,80,45
349,Feebas,Water,,FALSE,FALSE,FALSE,200,20,15,20,10,55,80
350,Milotic,Water,,FALSE,FALSE,TRUE,540,95,60,79,100,125,81
352,Kecleon,Normal,,TRUE,FALSE,FALSE,440,60,90,70,60,120,40
353,Shuppet,Ghost,,FALSE,FALSE,FALSE,295,44,75,35,63,33,45
354,Banette,Ghost,,FALSE,FALSE,TRUE,455,64,115,65,83,63,65
355,Duskull,Ghost,,FALSE,FALSE,FALSE,295,20,40,90,30,90,25
356,Dusclops,Ghost,,FALSE,TRUE,FALSE,455,40,70,130,60,130,25
357,Tropius,Grass,Flying,TRUE,FALSE,FALSE,460,99,68,83,72,87,51
358,Chimecho,Psychic,,FALSE,FALSE,TRUE,425,65,50,70,95,80,65
359,Absol,Dark,,TRUE,FALSE,FALSE,465,65,130,60,75,60,75
360,Wynaut,Psychic,,FALSE,FALSE,FALSE,260,95,23,48,23,48,23
361,Snorunt,Ice,,FALSE,FALSE,FALSE,300,50,50,50,50,50,50
362,Glalie,Ice,,FALSE,FALSE,TRUE,480,80,80,80,80,80,80
363,Spheal,Ice,Water,FALSE,FALSE,FALSE,290,70,40,50,55,50,25
364,Sealeo,Ice,Water,FALSE,TRUE,FALSE,410,90,60,70,75,70,45
365,Walrein,Ice,Water,FALSE,FALSE,TRUE,530,110,80,90,95,90,65
366,Clamperl,Water,,FALSE,FALSE,FALSE,345,35,64,85,74,55,32
367,Huntail,Water,,FALSE,FALSE,TRUE,485,55,104,105,94,75,52
368,Gorebyss,Water,,FALSE,FALSE,TRUE,485,55,84,105,114,75,52
369,Relicanth,Water,Rock,TRUE,FALSE,FALSE,485,100,90,130,45,65,55
370,Luvdisc,Water,,TRUE,FALSE,FALSE,330,43,30,55,40,65,97
371,Bagon,Dragon,,FALSE,FALSE,FALSE,300,45,75,60,40,30,50
372,Shelgon,Dragon,,FALSE,TRUE,FALSE,420,65,95,100,60,50,50
373,Salamence,Dragon,Flying,FALSE,FALSE,TRUE,600,95,135,80,110,80,100
374,Beldum,Steel,Psychic,FALSE,FALSE,FALSE,300,40,55,80,35,60,30
375,Metang,Steel,Psychic,FALSE,TRUE,FALSE,420,60,75,100,55,80,50
376,Metagross,Steel,Psychic,FALSE,FALSE,TRUE,600,80,135,130,95,90,70
377,Regirock,Rock,,TRUE,FALSE,FALSE,580,80,100,200,50,100,50
378,Regice,Ice,,TRUE,FALSE,FALSE,580,80,50,100,100,200,50
379,Registeel,Steel,,TRUE,FALSE,FALSE,580,80,75,150,75,150,50
380,Latias,Dragon,Psychic,TRUE,FALSE,FALSE,600,80,80,90,110,130,110
381,Latios,Dragon,Psychic,TRUE,FALSE,FALSE,600,80,90,80,130,110,110
382,Kyogre,Water,,TRUE,FALSE,FALSE,670,100,100,90,150,140,90
383,Groudon,Ground,,TRUE,FALSE,FALSE,670,100,150,140,100,90,90
384,Rayquaza,Dragon,Flying,TRUE,FALSE,FALSE,680,105,150,90,150,90,95
385,Jirachi,Steel,Psychic,TRUE,FALSE,FALSE,600,100,100,100,100,100,100
386,Deoxys,Psychic,,TRUE,FALSE,FALSE,600,50,150,50,150,50,150
387,Turtwig,Grass,,FALSE,FALSE,FALSE,318,55,68,64,45,55,31
388,Grotle,Grass,,FALSE,TRUE,FALSE,405,75,89,85,55,65,36
389,Torterra,Grass,Ground,FALSE,FALSE,TRUE,525,95,109,105,75,85,56
390,Chimchar,Fire,,FALSE,FALSE,FALSE,309,44,58,44,58,44,61
391,Monferno,Fire,Fighting,FALSE,TRUE,FALSE,405,64,78,52,78,52,81
392,Infernape,Fire,Fighting,FALSE,FALSE,TRUE,534,76,104,71,104,71,108
393,Piplup,Water,,FALSE,FALSE,FALSE,314,53,51,53,61,56,40
394,Prinplup,Water,,FALSE,TRUE,FALSE,405,64,66,68,81,76,50
395,Empoleon,Water,Steel,FALSE,FALSE,TRUE,530,84,86,88,111,101,60
396,Starly,Normal,Flying,FALSE,FALSE,FALSE,245,40,55,30,30,30,60
397,Staravia,Normal,Flying,FALSE,TRUE,FALSE,340,55,75,50,40,40,80
398,Staraptor,Normal,Flying,FALSE,FALSE,TRUE,485,85,120,70,50,60,100
399,Bidoof,Normal,,FALSE,FALSE,FALSE,250,59,45,40,35,40,31
400,Bibarel,Normal,Water,FALSE,FALSE,TRUE,410,79,85,60,55,60,71
401,Kricketot,Bug,,FALSE,FALSE,FALSE,194,37,25,41,25,41,25
402,Kricketune,Bug,,FALSE,FALSE,TRUE,384,77,85,51,55,51,65
403,Shinx,Electric,,FALSE,FALSE,FALSE,263,45,65,34,40,34,45
404,Luxio,Electric,,FALSE,TRUE,FALSE,363,60,85,49,60,49,60
405,Luxray,Electric,,FALSE,FALSE,TRUE,523,80,120,79,95,79,70
406,Budew,Grass,Poison,FALSE,FALSE,FALSE,280,40,30,35,50,70,55
407,Roserade,Grass,Poison,FALSE,FALSE,TRUE,515,60,70,65,125,105,90
408,Cranidos,Rock,,FALSE,FALSE,FALSE,350,67,125,40,30,30,58
409,Rampardos,Rock,,FALSE,FALSE,TRUE,495,97,165,60,65,50,58
410,Shieldon,Rock,Steel,FALSE,FALSE,FALSE,350,30,42,118,42,88,30
411,Bastiodon,Rock,Steel,FALSE,FALSE,TRUE,495,60,52,168,47,138,30
412,Burmy,Bug,,FALSE,FALSE,FALSE,224,40,29,45,29,45,36
413,Wormadam,Bug,Grass,FALSE,FALSE,TRUE,424,60,59,85,79,105,36
414,Mothim,Bug,Flying,FALSE,FALSE,TRUE,424,70,94,50,94,50,66
415,Combee,Bug,Flying,FALSE,FALSE,FALSE,244,30,30,42,30,42,70
416,Vespiquen,Bug,Flying,FALSE,FALSE,TRUE,474,70,80,102,80,102,40
417,Pachirisu,Electric,,TRUE,FALSE,FALSE,405,60,45,70,45,90,95
418,Buizel,Water,,FALSE,FALSE,FALSE,330,55,65,35,60,30,85
419,Floatzel,Water,,FALSE,FALSE,TRUE,495,85,105,55,85,50,115
420,Cherubi,Grass,,FALSE,FALSE,FALSE,275,45,35,45,62,53,35
421,Cherrim,Grass,,FALSE,FALSE,TRUE,450,70,60,70,87,78,85
422,Shellos,Water,,FALSE,FALSE,FALSE,325,76,48,48,57,62,34
423,Gastrodon,Water,Ground,FALSE,FALSE,TRUE,475,111,83,68,92,82,39
424,Ambipom,Normal,,FALSE,FALSE,TRUE,482,75,100,66,60,66,115
425,Drifloon,Ghost,Flying,FALSE,FALSE,FALSE,348,90,50,34,60,44,70
426,Drifblim,Ghost,Flying,FALSE,FALSE,TRUE,498,150,80,44,90,54,80
427,Buneary,Normal,,FALSE,FALSE,FALSE,350,55,66,44,44,56,85
428,Lopunny,Normal,,FALSE,FALSE,TRUE,480,65,76,84,54,96,105
429,Mismagius,Ghost,,FALSE,FALSE,TRUE,495,60,60,60,105,105,105
430,Honchkrow,Dark,Flying,FALSE,FALSE,TRUE,505,100,125,52,105,52,71
431,Glameow,Normal,,FALSE,FALSE,FALSE,310,49,55,42,42,37,85
432,Purugly,Normal,,FALSE,FALSE,TRUE,452,71,82,64,64,59,112
433,Chingling,Psychic,,FALSE,FALSE,FALSE,285,45,30,50,65,50,45
434,Stunky,Poison,Dark,FALSE,FALSE,FALSE,329,63,63,47,41,41,74
435,Skuntank,Poison,Dark,FALSE,FALSE,TRUE,479,103,93,67,71,61,84
436,Bronzor,Steel,Psychic,FALSE,FALSE,FALSE,300,57,24,86,24,86,23
437,Bronzong,Steel,Psychic,FALSE,FALSE,TRUE,500,67,89,116,79,116,33
438,Bonsly,Rock,,FALSE,FALSE,FALSE,290,50,80,95,10,45,10
439,Mime Jr.,Psychic,Fairy,FALSE,FALSE,FALSE,310,20,25,45,70,90,60
440,Happiny,Normal,,FALSE,FALSE,FALSE,220,100,5,5,15,65,30
441,Chatot,Normal,Flying,TRUE,FALSE,FALSE,411,76,65,45,92,42,91
442,Spiritomb,Ghost,Dark,TRUE,FALSE,FALSE,485,50,92,108,92,108,35
443,Gible,Dragon,Ground,FALSE,FALSE,FALSE,300,58,70,45,40,45,42
444,Gabite,Dragon,Ground,FALSE,TRUE,FALSE,410,68,90,65,50,55,82
445,Garchomp,Dragon,Ground,FALSE,FALSE,TRUE,600,108,130,95,80,85,102
446,Munchlax,Normal,,FALSE,FALSE,FALSE,390,135,85,40,40,85,5
447,Riolu,Fighting,,FALSE,FALSE,FALSE,285,40,70,40,35,40,60
448,Lucario,Fighting,Steel,FALSE,FALSE,TRUE,525,70,110,70,115,70,90
449,Hippopotas,Ground,,FALSE,FALSE,FALSE,330,68,72,78,38,42,32
450,Hippowdon,Ground,,FALSE,FALSE,TRUE,525,108,112,118,68,72,47
451,Skorupi,Poison,Bug,FALSE,FALSE,FALSE,330,40,50,90,30,55,65
452,Drapion,Poison,Dark,FALSE,FALSE,TRUE,500,70,90,110,60,75,95
453,Croagunk,Poison,Fighting,FALSE,FALSE,FALSE,300,48,61,40,61,40,50
454,Toxicroak,Poison,Fighting,FALSE,FALSE,TRUE,490,83,106,65,86,65,85
455,Carnivine,Grass,,TRUE,FALSE,FALSE,454,74,100,72,90,72,46
456,Finneon,Water,,FALSE,FALSE,FALSE,330,49,49,56,49,61,66
457,Lumineon,Water,,FALSE,FALSE,TRUE,460,69,69,76,69,86,91
458,Mantyke,Water,Flying,FALSE,FALSE,FALSE,345,45,20,50,60,120,50
459,Snover,Grass,Ice,FALSE,FALSE,FALSE,334,60,62,50,62,60,40
460,Abomasnow,Grass,Ice,FALSE,FALSE,TRUE,494,90,92,75,92,85,60
461,Weavile,Dark,Ice,FALSE,FALSE,TRUE,510,70,120,65,45,85,125
462,Magnezone,Electric,Steel,FALSE,FALSE,TRUE,535,70,70,115,130,90,60
463,Lickilicky,Normal,,FALSE,FALSE,TRUE,515,110,85,95,80,95,50
464,Rhyperior,Ground,Rock,FALSE,FALSE,TRUE,535,115,140,130,55,55,40
465,Tangrowth,Grass,,FALSE,FALSE,TRUE,535,100,100,125,110,50,50
466,Electivire,Electric,,FALSE,FALSE,TRUE,540,75,123,67,95,85,95
467,Magmortar,Fire,,FALSE,FALSE,TRUE,540,75,95,67,125,95,83
468,Togekiss,Fairy,Flying,FALSE,FALSE,TRUE,545,85,50,95,120,115,80
469,Yanmega,Bug,Flying,FALSE,FALSE,TRUE,515,86,76,86,116,56,95
470,Leafeon,Grass,,FALSE,FALSE,TRUE,525,65,110,130,60,65,95
471,Glaceon,Ice,,FALSE,FALSE,TRUE,525,65,60,110,130,95,65
472,Gliscor,Ground,Flying,FALSE,FALSE,TRUE,510,75,95,125,45,75,95
473,Mamoswine,Ice,Ground,FALSE,FALSE,TRUE,530,110,130,80,70,60,80
474,Porygon-Z,Normal,,FALSE,FALSE,TRUE,535,85,80,70,135,75,90
475,Gallade,Psychic,Fighting,FALSE,FALSE,TRUE,518,68,125,65,65,115,80
476,Probopass,Rock,Steel,FALSE,FALSE,TRUE,525,60,55,145,75,150,40
477,Dusknoir,Ghost,,FALSE,FALSE,TRUE,525,45,100,135,65,135,45
478,Froslass,Ice,Ghost,FALSE,FALSE,TRUE,480,70,80,70,80,70,110
479,Rotom,Electric,Ghost,TRUE,FALSE,FALSE,440,50,50,77,95,77,91
480,Uxie,Psychic,,TRUE,FALSE,FALSE,580,75,75,130,75,130,95
481,Mesprit,Psychic,,TRUE,FALSE,FALSE,580,80,105,105,105,105,80
482,Azelf,Psychic,,TRUE,FALSE,FALSE,580,75,125,70,125,70,115
483,Dialga,Steel,Dragon,TRUE,FALSE,FALSE,680,100,120,120,150,100,90
484,Palkia,Water,Dragon,TRUE,FALSE,FALSE,680,90,120,100,150,120,100
485,Heatran,Fire,Steel,TRUE,FALSE,FALSE,600,91,90,106,130,106,77
486,Regigigas,Normal,,TRUE,FALSE,FALSE,670,110,160,110,80,110,100
487,Giratina,Ghost,Dragon,TRUE,FALSE,FALSE,680,150,100,120,100,120,90
488,Cresselia,Psychic,,TRUE,FALSE,FALSE,600,120,70,120,75,130,85
489,Phione,Water,,TRUE,FALSE,FALSE,480,80,80,80,80,80,80
490,Manaphy,Water,,TRUE,FALSE,FALSE,600,100,100,100,100,100,100
491,Darkrai,Dark,,TRUE,FALSE,FALSE,600,70,90,90,135,90,125
492,Shaymin,Grass,,TRUE,FALSE,FALSE,600,100,100,100,100,100,100
493,Arceus,Normal,,TRUE,FALSE,FALSE,720,120,120,120,120,120,120
494,Victini,Psychic,Fire,TRUE,FALSE,FALSE,600,100,100,100,100,100,100
495,Snivy,Grass,,FALSE,FALSE,FALSE,308,45,45,55,45,55,63
496,Servine,Grass,,FALSE,TRUE,FALSE,413,60,60,75,60,75,83
497,Serperior,Grass,,FALSE,FALSE,TRUE,528,75,75,95,75,95,113
498,Tepig,Fire,,FALSE,FALSE,FALSE,308,65,63,45,45,45,45
499,Pignite,Fire,Fighting,FALSE,TRUE,FALSE,418,90,93,55,70,55,55
500,Emboar,Fire,Fighting,FALSE,FALSE,TRUE,528,110,123,65,100,65,65
501,Oshawott,Water,,FALSE,FALSE,FALSE,308,55,55,45,63,45,45
502,Dewott,Water,,FALSE,TRUE,FALSE,413,75,75,60,83,60,60
503,Samurott,Water,,FALSE,FALSE,TRUE,528,95,100,85,108,70,70
504,Patrat,Normal,,FALSE,FALSE,FALSE,255,45,55,39,35,39,42
505,Watchog,Normal,,FALSE,FALSE,TRUE,420,60,85,69,60,69,77
506,Lillipup,Normal,,FALSE,FALSE,FALSE,275,45,60,45,25,45,55
507,Herdier,Normal,,FALSE,TRUE,FALSE,370,65,80,65,35,65,60
508,Stoutland,Normal,,FALSE,FALSE,TRUE,500,85,110,90,45,90,80
509,Purrloin,Dark,,FALSE,FALSE,FALSE,281,41,50,37,50,37,66
510,Liepard,Dark,,FALSE,FALSE,TRUE,446,64,88,50,88,50,106
511,Pansage,Grass,,FALSE,FALSE,FALSE,316,50,53,48,53,48,64
512,Simisage,Grass,,FALSE,FALSE,TRUE,498,75,98,63,98,63,101
513,Pansear,Fire,,FALSE,FALSE,FALSE,316,50,53,48,53,48,64
514,Simisear,Fire,,FALSE,FALSE,TRUE,498,75,98,63,98,63,101
515,Panpour,Water,,FALSE,FALSE,FALSE,316,50,53,48,53,48,64
516,Simipour,Water,,FALSE,FALSE,TRUE,498,75,98,63,98,63,101
517,Munna,Psychic,,FALSE,FALSE,FALSE,292,76,25,45,67,55,24
518,Musharna,Psychic,,FALSE,FALSE,TRUE,487,116,55,85,107,95,29
519,Pidove,Normal,Flying,FALSE,FALSE,FALSE,264,50,55,50,36,30,43
520,Tranquill,Normal,Flying,FALSE,TRUE,FALSE,358,62,77,62,50,42,65
521,Unfezant,Normal,Flying,FALSE,FALSE,TRUE,488,80,115,80,65,55,93
522,Blitzle,Electric,,FALSE,FALSE,FALSE,295,45,60,32,50,32,76
523,Zebstrika,Electric,,FALSE,FALSE,TRUE,497,75,100,63,80,63,116
524,Roggenrola,Rock,,FALSE,FALSE,FALSE,280,55,75,85,25,25,15
525,Boldore,Rock,,FALSE,TRUE,FALSE,390,70,105,105,50,40,20
526,Gigalith,Rock,,FALSE,FALSE,TRUE,515,85,135,130,60,80,25
527,Woobat,Psychic,Flying,FALSE,FALSE,FALSE,313,55,45,43,55,43,72
528,Swoobat,Psychic,Flying,FALSE,FALSE,TRUE,425,67,57,55,77,55,114
529,Drilbur,Ground,,FALSE,FALSE,FALSE,328,60,85,40,30,45,68
530,Excadrill,Ground,Steel,FALSE,FALSE,TRUE,508,110,135,60,50,65,88
531,Audino,Normal,,TRUE,FALSE,FALSE,445,103,60,86,60,86,50
532,Timburr,Fighting,,FALSE,FALSE,FALSE,305,75,80,55,25,35,35
533,Gurdurr,Fighting,,FALSE,TRUE,FALSE,405,85,105,85,40,50,40
534,Conkeldurr,Fighting,,FALSE,FALSE,TRUE,505,105,140,95,55,65,45
535,Tympole,Water,,FALSE,FALSE,FALSE,294,50,50,40,50,40,64
536,Palpitoad,Water,Ground,FALSE,TRUE,FALSE,384,75,65,55,65,55,69
537,Seismitoad,Water,Ground,FALSE,FALSE,TRUE,509,105,95,75,85,75,74
538,Throh,Fighting,,TRUE,FALSE,FALSE,465,120,100,85,30,85,45
539,Sawk,Fighting,,TRUE,FALSE,FALSE,465,75,125,75,30,75,85
540,Sewaddle,Bug,Grass,FALSE,FALSE,FALSE,310,45,53,70,40,60,42
541,Swadloon,Bug,Grass,FALSE,TRUE,FALSE,380,55,63,90,50,80,42
542,Leavanny,Bug,Grass,FALSE,FALSE,TRUE,500,75,103,80,70,80,92
543,Venipede,Bug,Poison,FALSE,FALSE,FALSE,260,30,45,59,30,39,57
544,Whirlipede,Bug,Poison,FALSE,TRUE,FALSE,360,40,55,99,40,79,47
545,Scolipede,Bug,Poison,FALSE,FALSE,TRUE,485,60,100,89,55,69,112
546,Cottonee,Grass,Fairy,FALSE,FALSE,FALSE,280,40,27,60,37,50,66
547,Whimsicott,Grass,Fairy,FALSE,FALSE,TRUE,480,60,67,85,77,75,116
548,Petilil,Grass,,FALSE,FALSE,FALSE,280,45,35,50,70,50,30
549,Lilligant,Grass,,FALSE,FALSE,TRUE,480,70,60,75,110,75,90
550,Basculin,Water,,TRUE,FALSE,FALSE,460,70,92,65,80,55,98
551,Sandile,Ground,Dark,FALSE,FALSE,FALSE,292,50,72,35,35,35,65
552,Krokorok,Ground,Dark,FALSE,TRUE,FALSE,351,60,82,45,45,45,74
553,Krookodile,Ground,Dark,FALSE,FALSE,TRUE,519,95,117,80,65,70,92
554,Darumaka,Fire,,FALSE,FALSE,FALSE,315,70,90,45,15,45,50
555,Darmanitan,Fire,,FALSE,FALSE,TRUE,480,105,140,55,30,55,95
556,Maractus,Grass,,TRUE,FALSE,FALSE,461,75,86,67,106,67,60
557,Dwebble,Bug,Rock,FALSE,FALSE,FALSE,325,50,65,85,35,35,55
558,Crustle,Bug,Rock,FALSE,FALSE,TRUE,475,70,95,125,65,75,45
559,Scraggy,Dark,Fighting,FALSE,FALSE,FALSE,348,50,75,70,35,70,48
560,Scrafty,Dark,Fighting,FALSE,FALSE,TRUE,488,65,90,115,45,115,58
561,Sigilyph,Psychic,Flying,TRUE,FALSE,FALSE,490,72,58,80,103,80,97
562,Yamask,Ghost,,FALSE,FALSE,FALSE,303,38,30,85,55,65,30
563,Cofagrigus,Ghost,,FALSE,FALSE,TRUE,483,58,50,145,95,105,30
564,Tirtouga,Water,Rock,FALSE,FALSE,FALSE,355,54,78,103,53,45,22
565,Carracosta,Water,Rock,FALSE,FALSE,TRUE,495,74,108,133,83,65,32
566,Archen,Rock,Flying,FALSE,FALSE,FALSE,401,55,112,45,74,45,70
567,Archeops,Rock,Flying,FALSE,FALSE,TRUE,567,75,140,65,112,65,110
568,Trubbish,Poison,,FALSE,FALSE,FALSE,329,50,50,62,40,62,65
569,Garbodor,Poison,,FALSE,FALSE,TRUE,474,80,95,82,60,82,75
570,Zorua,Dark,,FALSE,FALSE,FALSE,330,40,65,40,80,40,65
571,Zoroark,Dark,,FALSE,FALSE,TRUE,510,60,105,60,120,60,105
572,Minccino,Normal,,FALSE,FALSE,FALSE,300,55,50,40,40,40,75
573,Cinccino,Normal,,FALSE,FALSE,TRUE,470,75,95,60,65,60,115
574,Gothita,Psychic,,FALSE,FALSE,FALSE,290,45,30,50,55,65,45
575,Gothorita,Psychic,,FALSE,TRUE,FALSE,390,60,45,70,75,85,55
576,Gothitelle,Psychic,,FALSE,FALSE,TRUE,490,70,55,95,95,110,65
577,Solosis,Psychic,,FALSE,FALSE,FALSE,290,45,30,40,105,50,20
578,Duosion,Psychic,,FALSE,TRUE,FALSE,370,65,40,50,125,60,30
579,Reuniclus,Psychic,,FALSE,FALSE,TRUE,490,110,65,75,125,85,30
580,Ducklett,Water,Flying,FALSE,FALSE,FALSE,305,62,44,50,44,50,55
581,Swanna,Water,Flying,FALSE,FALSE,TRUE,473,75,87,63,87,63,98
582,Vanillite,Ice,,FALSE,FALSE,FALSE,305,36,50,50,65,60,44
583,Vanillish,Ice,,FALSE,TRUE,FALSE,395,51,65,65,80,75,59
584,Vanilluxe,Ice,,FALSE,FALSE,TRUE,535,71,95,85,110,95,79
585,Deerling,Normal,Grass,FALSE,FALSE,FALSE,335,60,60,50,40,50,75
586,Sawsbuck,Normal,Grass,FALSE,FALSE,TRUE,475,80,100,70,60,70,95
587,Emolga,Electric,Flying,TRUE,FALSE,FALSE,428,55,75,60,75,60,103
588,Karrablast,Bug,,FALSE,FALSE,FALSE,315,50,75,45,40,45,60
589,Escavalier,Bug,Steel,FALSE,FALSE,TRUE,495,70,135,105,60,105,20
590,Foongus,Grass,Poison,FALSE,FALSE,FALSE,294,69,55,45,55,55,15
591,Amoonguss,Grass,Poison,FALSE,FALSE,TRUE,464,114,85,70,85,80,30
592,Frillish,Water,Ghost,FALSE,FALSE,FALSE,335,55,40,50,65,85,40
593,Jellicent,Water,Ghost,FALSE,FALSE,TRUE,480,100,60,70,85,105,60
594,Alomomola,Water,,TRUE,FALSE,FALSE,470,165,75,80,40,45,65
595,Joltik,Bug,Electric,FALSE,FALSE,FALSE,319,50,47,50,57,50,65
596,Galvantula,Bug,Electric,FALSE,FALSE,TRUE,472,70,77,60,97,60,108
597,Ferroseed,Grass,Steel,FALSE,FALSE,FALSE,305,44,50,91,24,86,10
598,Ferrothorn,Grass,Steel,FALSE,FALSE,TRUE,489,74,94,131,54,116,20
599,Klink,Steel,,FALSE,FALSE,FALSE,300,40,55,70,45,60,30
600,Klang,Steel,,FALSE,TRUE,FALSE,440,60,80,95,70,85,50
601,Klinklang,Steel,,FALSE,FALSE,TRUE,520,60,100,115,70,85,90
602,Tynamo,Electric,,FALSE,FALSE,FALSE,275,35,55,40,45,40,60
603,Eelektrik,Electric,,FALSE,TRUE,FALSE,405,65,85,70,75,70,40
