#,Name,Type 1,Type 2,Single Stage,Middle Evolution,Final Evolution,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
604,Eelektross,Electric,,FALSE,FALSE,TRUE,515,85,115,80,105,80,50
605,Elgyem,Psychic,,FALSE,FALSE,FALSE,335,55,55,55,85,55,30
606,Beheeyem,Psychic,,FALSE,FALSE,TRUE,485,75,75,75,125,95,40
607,Litwick,Ghost,Fire,FALSE,FALSE,FALSE,275,50,30,55,65,55,20
608,Lampent,Ghost,Fire,FALSE,TRUE,FALSE,370,60,40,60,95,60,55
609,Chandelure,Ghost,Fire,FALSE,FALSE,TRUE,520,60,55,90,145,90,80
610,Axew,Dragon,,FALSE,FALSE,FALSE,320,46,87,60,30,40,57
611,Fraxure,Dragon,,FALSE,TRUE,FALSE,410,66,117,70,40,50,67
612,Haxorus,Dragon,,FALSE,FALSE,TRUE,540,76,147,90,60,70,97
613,Cubchoo,Ice,,FALSE,FALSE,FALSE,305,55,70,40,60,40,40
614,Beartic,Ice,,FALSE,FALSE,TRUE,485,95,110,80,70,80,50
615,Cryogonal,Ice,,TRUE,FALSE,FALSE,485,70,50,30,95,135,105
616,Shelmet,Bug,,FALSE,FALSE,FALSE,305,50,40,85,40,65,25
617,Accelgor,Bug,,FALSE,FALSE,TRUE,495,80,70,40,100,60,145
618,Stunfisk,Ground,Electric,TRUE,FALSE,FALSE,471,109,66,84,81,99,32
619,Mienfoo,Fighting,,FALSE,FALSE,FALSE,350,45,85,50,55,50,65
620,Mienshao,Fighting,,FALSE,FALSE,TRUE,510,65,125,60,95,60,105
621,Druddigon,Dragon,,TRUE,FALSE,FALSE,485,77,120,90,60,90,48
622,Golett,Ground,Ghost,FALSE,FALSE,FALSE,303,59,74,50,35,50,35
623,Golurk,Ground,Ghost,FALSE,FALSE,TRUE,483,89,124,80,55,80,55
624,Pawniard,Dark,Steel,FALSE,FALSE,FALSE,340,45,85,70,40,40,60
625,Bisharp,Dark,Steel,FALSE,FALSE,TRUE,490,65,125,100,60,70,70
626,Bouffalant,Normal,,TRUE,FALSE,FALSE,490,95,110,95,40,95,55
627,Rufflet,Normal,Flying,FALSE,FALSE,FALSE,350,70,83,50,37,50,60
628,Braviary,Normal,Flying,FALSE,FALSE,TRUE,510,100,123,75,57,75,80
629,Vullaby,Dark,Flying,FALSE,FALSE,FALSE,370,70,55,75,45,65,60
630,Mandibuzz,Dark,Flying,FALSE,FALSE,TRUE,510,110,65,105,55,95,80
631,Heatmor,Fire,,TRUE,FALSE,FALSE,484,85,97,66,105,66,65
632,Durant,Bug,Steel,TRUE,FALSE,FALSE,484,58,109,112,48,48,109
633,Deino,Dark,Dragon,FALSE,FALSE,FALSE,300,52,65,50,45,50,38
634,Zweilous,Dark,Dragon,FALSE,TRUE,FALSE,420,72,85,70,65,70,58
635,Hydreigon,Dark,Dragon,FALSE,FALSE,TRUE,600,92,105,90,125,90,98
636,Larvesta,Bug,Fire,FALSE,FALSE,FALSE,360,55,85,55,50,55,60
637,Volcarona,Bug,Fire,FALSE,FALSE,TRUE,550,85,60,65,135,105,100
638,Cobalion,Steel,Fighting,TRUE,FALSE,FALSE,580,91,90,129,90,72,108
639,Terrakion,Rock,Fighting,TRUE,FALSE,FALSE,580,91,129,90,72,90,108
640,Virizion,Grass,Fighting,TRUE,FALSE,FALSE,580,91,90,72,90,129,108
641,Tornadus,Flying,,TRUE,FALSE,FALSE,580,79,115,70,125,80,111
642,Thundurus,Electric,Flying,TRUE,FALSE,FALSE,580,79,115,70,125,80,111
643,Reshiram,Dragon,Fire,TRUE,FALSE,FALSE,680,100,120,100,150,120,90
644,Zekrom,Dragon,Electric,TRUE,FALSE,FALSE,680,100,150,120,120,100,90
645,Landorus,Ground,Flying,TRUE,FALSE,FALSE,600,89,125,90,115,80,101
646,Kyurem,Dragon,Ice,TRUE,FALSE,FALSE,660,125,130,90,130,90,95
647,Keldeo,Water,Fighting,TRUE,FALSE,FALSE,580,91,72,90,129,90,108
648,Meloetta,Normal,Psychic,TRUE,FALSE,FALSE,600,100,77,77,128,128,90
649,Genesect,Bug,Steel,TRUE,FALSE,FALSE,600,71,120,95,120,95,99
650,Chespin,Grass,,FALSE,FALSE,FALSE,313,56,61,65,48,45,38
651,Quilladin,Grass,,FALSE,TRUE,FALSE,405,61,78,95,56,58,57
652,Chesnaught,Grass,Fighting,FALSE,FALSE,TRUE,530,88,107,122,74,75,64
653,Fennekin,Fire,,FALSE,FALSE,FALSE,307,40,45,40,62,60,60
654,Braixen,Fire,,FALSE,TRUE,FALSE,409,59,59,58,90,70,73
655,Delphox,Fire,Psychic,FALSE,FALSE,TRUE,534,75,69,72,114,100,104
656,Froakie,Water,,FALSE,FALSE,FALSE,314,41,56,40,62,44,71
657,Frogadier,Water,,FALSE,TRUE,FALSE,405,54,63,52,83,56,97
658,Greninja,Water,Dark,FALSE,FALSE,TRUE,530,72,95,67,103,71,122
659,Bunnelby,Normal,,FALSE,FALSE,FALSE,237,38,36,38,32,36,57
660,Diggersby,Normal,Ground,FALSE,FALSE,TRUE,423,85,56,77,50,77,78
661,Fletchling,Normal,Flying,FALSE,FALSE,FALSE,278,45,50,43,40,38,62
662,Fletchinder,Fire,Flying,FALSE,TRUE,FALSE,382,62,73,55,56,52,84
663,Talonflame,Fire,Flying,FALSE,FALSE,TRUE,499,78,81,71,74,69,126
664,Scatterbug,Bug,,FALSE,FALSE,FALSE,200,38,35,40,27,25,35
665,Spewpa,Bug,,FALSE,TRUE,FALSE,213,45,22,60,27,30,29
666,Vivillon,Bug,Flying,FALSE,FALSE,TRUE,411,80,52,50,90,50,89
667,Litleo,Fire,Normal,FALSE,FALSE,FALSE,369,62,50,58,73,54,72
668,Pyroar,Fire,Normal,FALSE,FALSE,TRUE,507,86,68,72,109,66,106
669,Flabebe,Fairy,,FALSE,FALSE,FALSE,303,44,38,39,61,79,42
670,Floette,Fairy,,FALSE,TRUE,FALSE,371,54,45,47,75,98,52
671,Florges,Fairy,,FALSE,FALSE,TRUE,552,78,65,68,112,154,75
672,Skiddo,Grass,,FALSE,FALSE,FALSE,350,66,65,48,62,57,52
673,Gogoat,Grass,,FALSE,FALSE,TRUE,531,123,100,62,97,81,68
674,Pancham,Fighting,,FALSE,FALSE,FALSE,348,67,82,62,46,48,43
675,Pangoro,Fighting,Dark,FALSE,FALSE,TRUE,495,95,124,78,69,71,58
676,Furfrou,Normal,,TRUE,FALSE,FALSE,472,75,80,60,65,90,102
677,Espurr,Psychic,,FALSE,FALSE,FALSE,355,62,48,54,63,60,68
678,Meowstic,Psychic,,FALSE,FALSE,TRUE,466,74,48,76,83,81,104
679,Honedge,Steel,Ghost,FALSE,FALSE,FALSE,325,45,80,100,35,37,28
680,Doublade,Steel,Ghost,FALSE,TRUE,FALSE,448,59,110,150,45,49,35
681,Aegislash,Steel,Ghost,FALSE,FALSE,TRUE,520,60,50,150,50,150,60
682,Spritzee,Fairy,,FALSE,FALSE,FALSE,341,78,52,60,63,65,23
683,Aromatisse,Fairy,,FALSE,FALSE,TRUE,462,101,72,72,99,89,29
684,Swirlix,Fairy,,FALSE,FALSE,FALSE,341,62,48,66,59,57,49
685,Slurpuff,Fairy,,FALSE,FALSE,TRUE,480,82,80,86,85,75,72
686,Inkay,Dark,Psychic,FALSE,FALSE,FALSE,288,53,54,53,37,46,45
687,Malamar,Dark,Psychic,FALSE,FALSE,TRUE,482,86,92,88,68,75,73
688,Binacle,Rock,Water,FALSE,FALSE,FALSE,306,42,52,67,39,56,50
689,Barbaracle,Rock,Water,FALSE,FALSE,TRUE,500,72,105,115,54,86,68
690,Skrelp,Poison,Water,FALSE,FALSE,FALSE,320,50,60,60,60,60,30
691,Dragalge,Poison,Dragon,FALSE,FALSE,TRUE,494,65,75,90,97,123,44
692,Clauncher,Water,,FALSE,FALSE,FALSE,330,50,53,62,58,63,44
693,Clawitzer,Water,,FALSE,FALSE,TRUE,500,71,73,88,120,89,59
694,Helioptile,Electric,Normal,FALSE,FALSE,FALSE,289,44,38,33,61,43,70
695,Heliolisk,Electric,Normal,FALSE,FALSE,TRUE,481,62,55,52,109,94,109
696,Tyrunt,Rock,Dragon,FALSE,FALSE,FALSE,362,58,89,77,45,45,48
697,Tyrantrum,Rock,Dragon,FALSE,FALSE,TRUE,521,82,121,119,69,59,71
698,Amaura,Rock,Ice,FALSE,FALSE,FALSE,362,77,59,50,67,63,46
699,Aurorus,Rock,Ice,FALSE,FALSE,TRUE,521,123,77,72,99,92,58
700,Sylveon,Fairy,,FALSE,FALSE,TRUE,525,95,65,65,110,130,60
701,Hawlucha,Fighting,Flying,TRUE,FALSE,FALSE,500,78,92,75,74,63,118
702,Dedenne,Electric,Fairy,TRUE,FALSE,FALSE,431,67,58,57,81,67,101
703,Carbink,Rock,Fairy,TRUE,FALSE,FALSE,500,50,50,150,50,150,50
704,Goomy,Dragon,,FALSE,FALSE,FALSE,300,45,50,35,55,75,40
705,Sliggoo,Dragon,,FALSE,TRUE,FALSE,452,68,75,53,83,113,60
706,Goodra,Dragon,,FALSE,FALSE,TRUE,600,90,100,70,110,150,80
707,Klefki,Steel,Fairy,TRUE,FALSE,FALSE,470,57,80,91,80,87,75
708,Phantump,Ghost,Grass,FALSE,FALSE,FALSE,309,43,70,48,50,60,38
709,Trevenant,Ghost,Grass,FALSE,FALSE,TRUE,474,85,110,76,65,82,56
710,PumpkabooAverage Size,Ghost,Grass,FALSE,FALSE,FALSE,335,49,66,70,44,55,51
711,Gourgeist,Ghost,Grass,FALSE,FALSE,TRUE,494,65,90,122,58,75,84
712,Bergmite,Ice,,FALSE,FALSE,FALSE,304,55,69,85,32,35,28
713,Avalugg,Ice,,FALSE,FALSE,TRUE,514,95,117,184,44,46,28
714,Noibat,Flying,Dragon,FALSE,FALSE,FALSE,245,40,30,35,45,40,55
715,Noivern,Flying,Dragon,FALSE,FALSE,TRUE,535,85,70,80,97,80,123
716,Xerneas,Fairy,,TRUE,FALSE,FALSE,680,126,131,95,131,98,99
717,Yveltal,Dark,Flying,TRUE,FALSE,FALSE,680,126,131,95,131,98,99
718,Zygarde,Dragon,Ground,TRUE,FALSE,FALSE,600,108,100,121,81,95,95
719,Diancie,Rock,Fairy,TRUE,FALSE,FALSE,600,50,100,150,100,150,50
720,Hoopa,Psychic,Ghost,TRUE,FALSE,FALSE,600,80,110,60,150,130,70
721,Volcanion,Fire,Water,TRUE,FALSE,FALSE,600,80,110,120,130,90,70
722,Rowlet,Grass,Flying,FALSE,FALSE,FALSE,320,68,55,55,50,50,42
723,Dartrix,Grass,Flying,FALSE,TRUE,FALSE,420,78,75,75,70,70,52
724,Decidueye,Grass,Ghost,FALSE,FALSE,TRUE,530,78,107,75,100,100,70
725,Litten,Fire,,FALSE,FALSE,FALSE,320,45,65,40,60,40,70
726,Torracat,Fire,,FALSE,TRUE,FALSE,420,65,85,50,80,50,90
727,Incineroar,Fire,Dark,FALSE,FALSE,TRUE,530,95,115,90,80,90,60
728,Popplio,Water,,FALSE,FALSE,FALSE,320,50,54,54,66,56,40
729,Brionne,Water,,FALSE,TRUE,FALSE,420,60,69,69,91,81,50
730,Primarina,Water,Fairy,FALSE,FALSE,TRUE,530,80,74,74,126,116,60
731,Pikipek,Normal,Flying,FALSE,FALSE,FALSE,265,35,75,30,30,30,65
732,Trumbeak,Normal,Flying,FALSE,TRUE,FALSE,355,55,85,50,40,50,75
733,Toucannon,Normal,Flying,FALSE,FALSE,TRUE,485,80,120,75,75,75,60
734,Yungoos,Normal,,FALSE,FALSE,FALSE,253,48,70,30,30,30,45
735,Gumshoos,Normal,,FALSE,FALSE,TRUE,418,88,110,60,55,60,45
736,Grubbin,Bug,,FALSE,FALSE,FALSE,300,47,62,45,55,45,46
737,Charjabug,Bug,Electric,FALSE,TRUE,FALSE,400,57,82,95,55,75,36
738,Vikavolt,Bug,Electric,FALSE,FALSE,TRUE,500,77,70,90,145,75,43
739,Crabrawler,Fighting,,FALSE,FALSE,FALSE,338,47,82,57,42,47,63
740,Crabominable,Fighting,Ice,FALSE,FALSE,TRUE,478,97,132,77,62,67,43
741,Oricorio,Fire,Flying,TRUE,FALSE,FALSE,476,75,70,70,98,70,93
742,Cutiefly,Bug,Fairy,FALSE,FALSE,FALSE,304,40,45,40,55,40,84
743,Ribombee,Bug,Fairy,FALSE,FALSE,TRUE,464,60,55,60,95,70,124
744,Rockruff,Rock,,FALSE,FALSE,FALSE,280,45,65,40,30,40,60
745,Lycanroc,Rock,,FALSE,FALSE,TRUE,487,75,115,65,55,65,112
746,Wishiwashi,Water,,TRUE,FALSE,FALSE,620,45,140,130,140,135,30
747,Mareanie,Poison,Water,FALSE,FALSE,FALSE,305,50,53,62,43,52,45
748,Toxapex,Poison,Water,FALSE,FALSE,TRUE,495,50,63,152,53,142,35
749,Mudbray,Ground,,FALSE,FALSE,FALSE,385,70,100,70,45,55,45
750,Mudsdale,Ground,,FALSE,FALSE,TRUE,500,100,125,100,55,85,35
751,Dewpider,Water,Bug,FALSE,FALSE,FALSE,269,38,40,52,40,72,27
752,Araquanid,Water,Bug,FALSE,FALSE,TRUE,454,68,70,92,50,132,42
753,Fomantis,Grass,,FALSE,FALSE,FALSE,250,40,55,35,50,35,35
754,Lurantis,Grass,,FALSE,FALSE,TRUE,480,70,105,90,80,90,45
755,Morelull,Grass,Fairy,FALSE,FALSE,FALSE,285,40,35,55,65,75,15
756,Shiinotic,Grass,Fairy,FALSE,FALSE,TRUE,405,60,45,80,90,100,30
757,Salandit,Poison,Fire,FALSE,FALSE,FALSE,320,48,44,40,71,40,77
758,Salazzle,Poison,Fire,FALSE,FALSE,TRUE,480,68,64,60,111,60,117
759,Stufful,Normal,Fighting,FALSE,FALSE,FALSE,340,70,75,50,45,50,50
760,Bewear,Normal,Fighting,FALSE,FALSE,TRUE,500,120,125,80,55,60,60
761,Bounsweet,Grass,,FALSE,FALSE,FALSE,210,42,30,38,30,38,32
762,Steenee,Grass,,FALSE,TRUE,FALSE,290,52,40,48,40,48,62
763,Tsareena,Grass,,FALSE,FALSE,TRUE,510,72,120,98,50,98,72
764,Comfey,Fairy,,TRUE,FALSE,FALSE,485,51,52,90,82,110,100
765,Oranguru,Normal,Psychic,TRUE,FALSE,FALSE,490,90,60,80,90,110,60
766,Passimian,Fighting,,TRUE,FALSE,FALSE,490,100,120,90,40,60,80
767,Wimpod,Bug,Water,FALSE,FALSE,FALSE,230,25,35,40,20,30,80
768,Golisopod,Bug,Water,FALSE,FALSE,TRUE,530,75,125,140,60,90,40
769,Sandygast,Ghost,Ground,FALSE,FALSE,FALSE,320,55,55,80,70,45,15
770,Palossand,Ghost,Ground,FALSE,FALSE,TRUE,480,85,75,110,100,75,35
771,Pyukumuku,Water,,TRUE,FALSE,FALSE,410,55,60,130,30,130,5
772,Type: Null,Normal,,FALSE,FALSE,FALSE,534,95,95,95,95,95,59
773,Silvally,Normal,,FALSE,FALSE,TRUE,570,95,95,95,95,95,95
774,Minior,Rock,Flying,TRUE,FALSE,FALSE,440,60,60,100,60,100,60
775,Komala,Normal,,TRUE,FALSE,FALSE,480,656,115,65,75,95,65
776,Turtonator,Fire,Dragon,TRUE,FALSE,FALSE,485,60,78,135,91,85,36
777,Togedemaru,Electric,Steel,TRUE,FALSE,FALSE,435,65,98,63,40,73,96
778,Mimikyu,Ghost,Fairy,TRUE,FALSE,FALSE,476,55,90,80,50,105,96
779,Bruxish,Water,Psychic,TRUE,FALSE,FALSE,475,68,105,70,70,70,92
780,Drampa,Normal,Dragon,TRUE,FALSE,FALSE,485,78,60,85,135,91,36
781,Dhelmise,Ghost,Grass,TRUE,FALSE,FALSE,517,70,131,100,86,90,40
782,Jangmo-o,Dragon,,FALSE,FALSE,FALSE,300,45,55,65,45,45,45
783,Hakamo-o,Dragon,Fighting,FALSE,TRUE,FALSE,420,55,75,90,65,70,65
784,Kommo-o,Dragon,Fighting,FALSE,FALSE,TRUE,600,75,110,125,100,105,85
785,Tapu Koko,Electric,Fairy,TRUE,FALSE,FALSE,570,70,115,85,95,75,130
786,Tapu Lele,Psychic,Fairy,TRUE,FALSE,FALSE,570,70,85,75,130,115,95
787,Tapu Bulu,Grass,Fairy,TRUE,FALSE,FALSE,570,70,130,115,85,95,75
788,Tapu Fini,Water,Fairy,TRUE,FALSE,FALSE,570,70,75,115,95,130,85
789,Cosmog,Psychic,,FALSE,FALSE,FALSE,200,43,29,31,29,31,37
790,Cosmoem,Psychic,,FALSE,TRUE,FALSE,400,43,29,131,29,131,37
791,Solgaleo,Psychic,Steel,FALSE,FALSE,TRUE,680,137,137,107,113,89,97
792,Lunala,Psychic,Ghost,FALSE,FALSE,TRUE,680,137,113,89,137,107,97
793,Nihilego,Rock,Poison,TRUE,FALSE,FALSE,570,109,53,47,127,131,103
794,Buzzwole,Bug,Fighting,TRUE,FALSE,FALSE,570,107,139,139,53,53,79
795,Pheromosa,Bug,Fighting,TRUE,FALSE,FALSE,570,71,137,37,137,37,151
796,Xurkitree,Electric,,TRUE,FALSE,FALSE,570,83,89,71,173,71,83
797,Celesteela,Steel,Flying,TRUE,FALSE,FALSE,570,97,101,103,107,101,61
798,Kartana,Grass,Steel,TRUE,FALSE,FALSE,570,59,181,131,59,31,109
799,Guzzlord,Dark,Dragon,TRUE,FALSE,FALSE,570,223,101,53,97,53,43
800,Necrozma,Psychic,,TRUE,FALSE,FALSE,600,97,107,101,127,89,79
801,Magearna,Steel,Fairy,TRUE,FALSE,FALSE,600,80,95,115,130,115,65
802,Marshadow,Fighting,Ghost,TRUE,FALSE,FALSE,600,90,125,80,90,90,125
803,Poipole,Poison,,FALSE,FALSE,FALSE,420,67,73,67,73,67,73
804,Naganadel,Poison,Dragon,FALSE,FALSE,TRUE,540,73,73,73,127,73,121
805,Stakataka,Rock,Steel,FALSE,FALSE,FALSE,570,61,131,211,53,101,13
806,Blacephalon,Fire,Ghost,TRUE,FALSE,FALSE,570,53,127,53,151,79,107
807,Zeraora,Electric,,TRUE,FALSE,FALSE,600,88,112,75,102,80,143
808,Meltan,Steel,,FALSE,FALSE,FALSE,300,46,65,65,55,35,34
809,Melmetal,Steel,,FALSE,FALSE,TRUE,600,135,143,143,80,65,34
810,Grookey,Grass,,FALSE,FALSE,FALSE,310,50,65,50,40,40,65
811,Thwackey,Grass,,FALSE,TRUE,FALSE,420,70,85,70,55,60,80
812,Rillaboom,Grass,,FALSE,FALSE,TRUE,530,100,125,90,60,70,85
813,Scorbunny,Fire,,FALSE,FALSE,FALSE,310,50,71,40,40,40,69
814,Raboot,Fire,,FALSE,TRUE,FALSE,420,65,86,60,55,60,94
815,Cinderace,Fire,,FALSE,FALSE,TRUE,530,80,116,75,65,75,119
816,Sobble,Water,,FALSE,FALSE,FALSE,310,50,40,40,70,40,70
817,Drizzile,Water,,FALSE,TRUE,FALSE,420,65,60,55,95,55,90
818,Inteleon,Water,,FALSE,FALSE,TRUE,530,70,85,65,125,65,120
819,Skwovet,Normal,,FALSE,FALSE,FALSE,275,70,55,55,35,35,25
820,Greedent,Normal,,FALSE,FALSE,TRUE,460,120,95,95,55,75,20
821,Rookidee,Flying,,FALSE,FALSE,FALSE,245,38,47,35,33,35,57
822,Corvisquire,Flying,,FALSE,TRUE,FALSE,365,68,67,55,43,55,77
823,Corviknight,Flying,Steel,FALSE,FALSE,TRUE,495,98,87,105,53,85,67
824,Blipbug,Bug,,FALSE,FALSE,FALSE,180,25,20,20,25,45,45
825,Dottler,Bug,Psychic,FALSE,TRUE,FALSE,335,50,35,80,50,90,30
826,Orbeetle,Bug,Psychic,FALSE,FALSE,TRUE,505,60,45,110,80,120,90
827,Nickit,Dark,,FALSE,FALSE,FALSE,245,40,28,28,47,52,50
828,Thievul,Dark,,FALSE,FALSE,TRUE,455,70,58,58,87,92,90
829,Gossifleur,Grass,,FALSE,FALSE,FALSE,250,40,40,60,40,60,10
830,Eldegoss,Grass,,FALSE,FALSE,TRUE,460,60,50,90,80,120,60
831,Wooloo,Normal,,FALSE,FALSE,FALSE,270,42,40,55,40,45,48
832,Dubwool,Normal,,FALSE,FALSE,TRUE,490,72,80,100,60,90,88
833,Chewtle,Water,,FALSE,FALSE,FALSE,284,50,64,50,38,38,44
834,Drednaw,Water,Rock,FALSE,FALSE,TRUE,485,90,115,90,48,68,74
835,Yamper,Electric,,FALSE,FALSE,FALSE,270,59,45,50,40,50,26
836,Boltund,Electric,,FALSE,FALSE,TRUE,490,69,90,60,90,60,121
837,Rolycoly,Rock,,FALSE,FALSE,FALSE,240,30,40,50,40,50,30
838,Carkol,Rock,Fire,FALSE,TRUE,FALSE,410,80,60,90,60,70,50
839,Coalossal,Rock,Fire,FALSE,FALSE,TRUE,510,110,80,120,80,90,30
840,Applin,Grass,Dragon,FALSE,FALSE,FALSE,260,40,40,80,40,40,20
841,Flapple,Grass,Dragon,FALSE,FALSE,TRUE,485,70,110,80,95,60,70
842,Appletun,Grass,Dragon,FALSE,FALSE,TRUE,485,110,85,80,100,80,30
843,Silicobra,Ground,,FALSE,FALSE,FALSE,315,52,57,75,35,50,46
844,Sandaconda,Ground,,FALSE,FALSE,TRUE,510,72,107,125,65,70,71
845,Cramorant,Flying,Water,TRUE,FALSE,FALSE,475,70,85,55,85,95,85
846,Arrokuda,Water,,FALSE,FALSE,FALSE,280,41,63,40,40,30,66
847,Barraskewda,Water,,FALSE,FALSE,TRUE,490,61,123,60,60,50,136
848,Toxel,Electric,Poison,FALSE,FALSE,FALSE,242,40,38,35,54,35,40
849,Toxtricity,Electric,Poison,FALSE,FALSE,TRUE,502,75,98,70,114,70,75
850,Sizzlipede,Fire,Bug,FALSE,FALSE,FALSE,305,50,65,45,50,50,45
851,Centiskorch,Fire,Bug,FALSE,FALSE,TRUE,525,100,115,65,90,90,65
852,Clobbopus,Fighting,,FALSE,FALSE,FALSE,310,50,68,60,50,50,32
853,Grapploct,Fighting,,FALSE,FALSE,TRUE,480,80,118,90,70,80,42
854,Sinistea,Ghost,,FALSE,FALSE,FALSE,308,40,45,45,74,54,50
855,Polteageist,Ghost,,FALSE,FALSE,TRUE,508,60,65,65,134,114,70
856,Hatenna,Psychic,,FALSE,FALSE,FALSE,265,42,30,45,56,53,39
857,Hatrem,Psychic,,FALSE,TRUE,FALSE,370,57,40,65,86,73,49
858,Hatterene,Psychic,Fairy,FALSE,FALSE,TRUE,510,57,90,95,136,103,29
859,Impidimp,Dark,Fairy,FALSE,FALSE,FALSE,265,45,45,30,55,40,50
860,Morgrem,Dark,Fairy,FALSE,TRUE,FALSE,370,65,60,45,75,55,70
861,Grimmsnarl,Dark,Fairy,FALSE,FALSE,TRUE,510,95,120,65,95,75,60
862,Obstagoon,Dark,Normal,FALSE,FALSE,TRUE,520,93,90,101,60,81,95
863,Perrserker,Steel,,FALSE,FALSE,TRUE,440,70,110,100,50,60,50
864,Cursola,Ghost,,FALSE,FALSE,TRUE,510,60,95,50,145,130,30
865,Sirfetch'd,Fighting,,FALSE,FALSE,TRUE,507,62,135,95,68,82,65
866,Mr. Rime,Ice,Psychic,FALSE,FALSE,TRUE,520,80,85,75,110,100,70
867,Runerigus,Ground,Ghost,FALSE,FALSE,TRUE,483,58,95,145,50,105,30
868,Milcery,Fairy,,FALSE,FALSE,FALSE,270,45,40,40,50,61,34
869,Alcremie,Fairy,,FALSE,FALSE,TRUE,495,65,60,75,110,121,64
870,Falinks,Fighting,,TRUE,FALSE,FALSE,470,65,100,100,70,60,75
871,Pincurchin,Electric,,TRUE,FALSE,FALSE,435,48,101,95,91,85,15
872,Snom,Ice,Bug,FALSE,FALSE,FALSE,185,30,25,35,45,30,20
873,Frosmoth,Ice,Bug,FALSE,FALSE,TRUE,475,70,65,60,125,90,65
874,Stonjourner,Rock,,TRUE,FALSE,FALSE,470,100,125,135,20,20,70
875,Eiscue,Ice,,TRUE,FALSE,FALSE,470,75,80,110,65,90,50
876,Indeedee,Psychic,Normal,TRUE,FALSE,FALSE,475,60,65,55,105,95,95
877,Morpeko,Electric,Normal,TRUE,FALSE,FALSE,436,58,95,58,70,58,97
878,Cufant,Steel,,FALSE,FALSE,FALSE,330,72,80,49,40,49,40
879,Copperajah,Steel,,FALSE,FALSE,TRUE,500,122,130,69,80,69,30
880,Dracozolt,Electric,Dragon,TRUE,FALSE,FALSE,505,90,100,90,80,70,75
881,Arctozolt,Electric,Ice,TRUE,FALSE,FALSE,505,90,100,90,90,80,55
882,Dracovish,Water,Dragon,TRUE,FALSE,FALSE,505,90,90,100,70,80,75
883,Arctovish,Ice,Water,TRUE,FALSE,FALSE,505,90,90,100,80,90,55
884,Duraludon,Steel,Dragon,TRUE,FALSE,FALSE,535,70,95,115,120,50,85
885,Dreepy,Dragon,Ghost,FALSE,FALSE,FALSE,270,28,60,30,40,30,82
886,Drakloak,Dragon,Ghost,FALSE,TRUE,FALSE,410,68,80,50,60,50,102
887,Dragapult,Dragon,Ghost,FALSE,FALSE,TRUE,600,88,120,75,100,75,142
888,Zacian,Fairy,,TRUE,FALSE,FALSE,670,92,130,115,80,115,138
889,Zamazenta,Fighting,,TRUE,FALSE,FALSE,670,92,130,115,80,115,138
890,Eternatus,Poison,Dragon,TRUE,FALSE,FALSE,690,140,85,95,145,95,130
891,Kubfu,Fighting,,FALSE,FALSE,FALSE,385,60,90,60,53,50,72
892,Urshifu,Fighting,Dark,FALSE,FALSE,TRUE,550,100,130,100,63,60,97
893,Zarude,Dark,Grass,TRUE,FALSE,FALSE,600,105,120,105,70,95,105
894,Regieleki,Electric,,TRUE,FALSE,FALSE,580,80,100,50,100,50,200
895,Regidrago,Dragon,,TRUE,FALSE,FALSE,580,200,100,50,100,50,80
896,Glastrier,Ice,,TRUE,FALSE,FALSE,580,100,145,130,65,110,30
897,Spectrier,Ghost,,TRUE,FALSE,FALSE,580,100,65,60,145,80,130
898,Calyrex,Psychic,Grass,TRUE,FALSE,FALSE,500,100,80,80,80,80,80
